"","station_id","zip_code","zip_code_95113","zip_code_94063","zip_code_94041","zip_code_94301","zip_code_94107"
"1",2,"95113",1,0,0,0,0
"2",3,"95113",1,0,0,0,0
"3",4,"95113",1,0,0,0,0
"4",5,"95113",1,0,0,0,0
"5",6,"95113",1,0,0,0,0
"6",7,"95113",1,0,0,0,0
"7",8,"95113",1,0,0,0,0
"8",9,"95113",1,0,0,0,0
"9",10,"95113",1,0,0,0,0
"10",11,"95113",1,0,0,0,0
"11",12,"95113",1,0,0,0,0
"12",13,"95113",1,0,0,0,0
"13",14,"95113",1,0,0,0,0
"14",16,"95113",1,0,0,0,0
"15",21,"94063",0,1,0,0,0
"16",22,"94063",0,1,0,0,0
"17",23,"94063",0,1,0,0,0
"18",24,"94063",0,1,0,0,0
"19",25,"94063",0,1,0,0,0
"20",26,"94063",0,1,0,0,0
"21",27,"94041",0,0,1,0,0
"22",28,"94041",0,0,1,0,0
"23",29,"94041",0,0,1,0,0
"24",30,"94041",0,0,1,0,0
"25",31,"94041",0,0,1,0,0
"26",32,"94041",0,0,1,0,0
"27",33,"94041",0,0,1,0,0
"28",34,"94301",0,0,0,1,0
"29",35,"94301",0,0,0,1,0
"30",36,"94301",0,0,0,1,0
"31",37,"94301",0,0,0,1,0
"32",38,"94301",0,0,0,1,0
"33",39,"94107",0,0,0,0,1
"34",41,"94107",0,0,0,0,1
"35",42,"94107",0,0,0,0,1
"36",45,"94107",0,0,0,0,1
"37",46,"94107",0,0,0,0,1
"38",47,"94107",0,0,0,0,1
"39",48,"94107",0,0,0,0,1
"40",49,"94107",0,0,0,0,1
"41",50,"94107",0,0,0,0,1
"42",51,"94107",0,0,0,0,1
"43",54,"94107",0,0,0,0,1
"44",55,"94107",0,0,0,0,1
"45",56,"94107",0,0,0,0,1
"46",57,"94107",0,0,0,0,1
"47",58,"94107",0,0,0,0,1
"48",59,"94107",0,0,0,0,1
"49",60,"94107",0,0,0,0,1
"50",61,"94107",0,0,0,0,1
"51",62,"94107",0,0,0,0,1
"52",63,"94107",0,0,0,0,1
"53",64,"94107",0,0,0,0,1
"54",65,"94107",0,0,0,0,1
"55",66,"94107",0,0,0,0,1
"56",67,"94107",0,0,0,0,1
"57",68,"94107",0,0,0,0,1
"58",69,"94107",0,0,0,0,1
"59",70,"94107",0,0,0,0,1
"60",71,"94107",0,0,0,0,1
"61",72,"94107",0,0,0,0,1
"62",73,"94107",0,0,0,0,1
"63",74,"94107",0,0,0,0,1
"64",75,"94107",0,0,0,0,1
"65",76,"94107",0,0,0,0,1
"66",77,"94107",0,0,0,0,1
"67",80,"95113",1,0,0,0,0
"68",82,"94107",0,0,0,0,1
"69",83,"94063",0,1,0,0,0
"70",84,"95113",1,0,0,0,0
